-73.56957,41.11537,"Webbs Hill _05j0","Webbs Hill"
-73.02233,41.87315,"West Hill _05je","West Hill"
-73.52651,41.30426,"West Mountain _05jg","West Mountain"
-72.84371,41.56232,"West Peak _05jh","West Peak"
-72.98566,41.58371,"Wolf Hill _05k8","Wolf Hill"
-73.95486,41.02065,"Andre Hill _05nz","Andre Hill"
-74.47321,40.91788,"Bald Hill _05og","Bald Hill"
-74.29737,40.81899,"Riker Hill _05oy","Riker Hill"
-74.92461,40.33511,"Belle Mountain _05p6","Belle Mountain"
-74.25265,41.09926,"Bellot Mountain _05p9","Bellot Mountain"
-73.174,41.47982,"Walnut Hill _05ip","Walnut Hill"
